name status time real satpart round
/QF_BV/Sage2/bench_10226.smt2 UNSAT 141 219 744 0
/QF_BV/Sage2/bench_1022.smt2 UNKNOWN 120017 120003 1200170 0
/QF_BV/Sage2/bench_10232.smt2 UNSAT 17439 17441 173700 0
/QF_BV/Sage2/bench_10236.smt2 UNSAT 1576 1605 14036 3
/QF_BV/Sage2/bench_10238.smt2 UNSAT 30197 30257 301516 0
/QF_BV/Sage2/bench_10240.smt2 UNSAT 790 784 7311 0
/QF_BV/Sage2/bench_10241.smt2 UNSAT 394 400 3241 0
/QF_BV/Sage2/bench_10248.smt2 UNSAT 83040 83016 829574 0
/QF_BV/Sage2/bench_1024.smt2 UNSAT 59 42 3 -1
/QF_BV/Sage2/bench_10255.smt2 UNSAT 3413 3508 26200 0
/QF_BV/Sage2/bench_10257.smt2 UNSAT 1259 1385 11047 0
/QF_BV/Sage2/bench_10266.smt2 UNSAT 227 254 1448 0
/QF_BV/Sage2/bench_10273.smt2 UNSAT 2176 2252 15605 0
/QF_BV/Sage2/bench_10275.smt2 UNSAT 444 462 3651 0
/QF_BV/Sage2/bench_10277.smt2 UNSAT 5129 5160 49739 0
/QF_BV/Sage2/bench_10282.smt2 UNSAT 25329 25315 252617 0
/QF_BV/Sage2/bench_10285.smt2 UNSAT 708 778 6364 0
/QF_BV/Sage2/bench_10287.smt2 UNSAT 425 458 1273 0
/QF_BV/Sage2/bench_1028.smt2 UNSAT 94 158 145 0
/QF_BV/Sage2/bench_10293.smt2 UNSAT 1134 1197 9090 0
/QF_BV/Sage2/bench_10295.smt2 UNSAT 25250 25303 251689 0
/QF_BV/Sage2/bench_10297.smt2 UNSAT 257 261 1016 0
/QF_BV/Sage2/bench_1029.smt2 UNSAT 15819 15931 147946 0
/QF_BV/Sage2/bench_10302.smt2 UNSAT 529 604 4501 0
/QF_BV/Sage2/bench_10305.smt2 UNSAT 785 860 6706 0
/QF_BV/Sage2/bench_10308.smt2 UNSAT 586 668 4939 0
/QF_BV/Sage2/bench_10312.smt2 UNSAT 22629 22641 225537 0
/QF_BV/Sage2/bench_10313.smt2 UNSAT 734 768 6074 0
/QF_BV/Sage2/bench_10314.smt2 UNSAT 104 141 492 0
/QF_BV/Sage2/bench_10315.smt2 UNSAT 1332 1369 11965 0
/QF_BV/Sage2/bench_10316.smt2 UNSAT 61839 61833 617495 0
/QF_BV/Sage2/bench_10317.smt2 UNSAT 107 77 269 0
/QF_BV/Sage2/bench_10319.smt2 UNSAT 113 185 618 0
/QF_BV/Sage2/bench_1031.smt2 UNSAT 407 470 3272 0
/QF_BV/Sage2/bench_10320.smt2 UNSAT 254 325 2073 0
/QF_BV/Sage2/bench_10323.smt2 UNSAT 140 347 645 0
/QF_BV/Sage2/bench_10324.smt2 UNSAT 126 144 750 0
/QF_BV/Sage2/bench_10327.smt2 UNSAT 126 183 617 0
/QF_BV/Sage2/bench_10328.smt2 UNKNOWN 119593 120008 1195930 0
/QF_BV/Sage2/bench_10333.smt2 UNSAT 141 148 617 0
/QF_BV/Sage2/bench_10336.smt2 UNSAT 355 361 2129 0
/QF_BV/Sage2/bench_10339.smt2 UNSAT 3936 3986 38618 0
/QF_BV/Sage2/bench_1033.smt2 UNSAT 102 115 179 0
/QF_BV/Sage2/bench_10357.smt2 UNSAT 270 298 1890 0
/QF_BV/Sage2/bench_1035.smt2 UNSAT 5601 5715 50430 3
/QF_BV/Sage2/bench_10361.smt2 UNSAT 83527 83605 834480 0
/QF_BV/Sage2/bench_10367.smt2 UNSAT 123 183 388 0
/QF_BV/Sage2/bench_10382.smt2 UNSAT 304 372 2271 0
/QF_BV/Sage2/bench_10383.smt2 UNSAT 770 813 7008 0
/QF_BV/Sage2/bench_10386.smt2 UNSAT 819 872 7313 0
/QF_BV/Sage2/bench_10389.smt2 UNSAT 367 403 3031 0
/QF_BV/Sage2/bench_10390.smt2 UNSAT 102 146 313 0
/QF_BV/Sage2/bench_10392.smt2 UNSAT 5932 5974 58526 0
/QF_BV/Sage2/bench_10393.smt2 UNSAT 21770 21772 217021 0
/QF_BV/Sage2/bench_10396.smt2 UNSAT 331 362 2380 0
/QF_BV/Sage2/bench_10400.smt2 UNSAT 559 591 3491 0
/QF_BV/Sage2/bench_10403.smt2 UNSAT 573 574 4916 0
/QF_BV/Sage2/bench_10408.smt2 UNSAT 110 155 620 0
/QF_BV/Sage2/bench_10426.smt2 UNSAT 118 121 594 0
/QF_BV/Sage2/bench_10432.smt2 UNSAT 419 438 3513 0
/QF_BV/Sage2/bench_10442.smt2 UNSAT 821 1720 6753 0
/QF_BV/Sage2/bench_10453.smt2 UNSAT 693 754 5785 0
